JOHN SUMMIT,5:00PM,5:30PM,cosmic_meadow
SOLARDO B2B VINTAGE CULTURE,5:30PM,6:45PM,cosmic_meadow
OPENING CEREMONY,6:45PM,7:00PM,cosmic_meadow
MOORE KISMET,7:00PM,7:55PM,cosmic_meadow
KHROMATA,7:00PM,8:00PM,quantum_valley
LUCATI,7:00PM,8:00PM,circuit_grounds
SITA ABELLÁN,7:00PM,8:00PM,neon_garden
FRANK WALKER,7:00PM,8:00PM,kinetic_field
TSURUDA,7:00PM,8:00PM,basspod
MORELIA,7:00PM,8:15PM,stereobloom
TYEGUYS,7:00PM,8:30PM,wasteland
GG MAGREE,7:55PM,8:50PM,cosmic_meadow
SUNNY LAX,8:00PM,9:00PM,quantum_valley
MEDUZA,8:00PM,9:00PM,circuit_grounds
CID,8:00PM,9:00PM,kinetic_field
DIESELBOY,8:00PM,9:15PM,basspod
BLOND:ISH,8:00PM,10:00PM,neon_garden
HONEYLUV,8:15PM,9:30PM,stereobloom
DARKSIDERZ B2B MROTEK,8:30PM,9:30PM,wasteland
BORN DIRTY,8:50PM,9:45PM,cosmic_meadow
CIARAN MCAULEY,9:00PM,10:00PM,quantum_valley
NICKY ROMERO,9:00PM,10:01PM,kinetic_field
CLAPTONE,9:00PM,10:15PM,circuit_grounds
MOB TACTICS B2B PROLIX,9:15PM,10:30PM,basspod
ATMOZFEARS,9:30PM,10:30PM,wasteland
OMNOM,9:30PM,10:30PM,stereobloom
DOMBRESKY,9:45PM,10:45PM,cosmic_meadow
FATUM,10:00PM,11:00PM,quantum_valley
MICHAEL BIBI,10:00PM,12:00AM,neon_garden
OPENING CEREMONY,10:01PM,10:07PM,kinetic_field
LOUD LUXURY,10:07PM,11:12PM,kinetic_field
DOM DOLLA,10:15PM,11:30PM,circuit_grounds
RAN-D,10:30PM,11:30PM,wasteland
SULLIVAN KING,10:30PM,11:30PM,basspod
LP GIOBBI,10:30PM,11:45PM,stereobloom
SAID THE SKY,10:45PM,11:45PM,cosmic_meadow
HALIENE "LIVE",11:00PM,12:00AM,quantum_valley
CALM AFTER THE STORM,11:12PM,11:15PM,kinetic_field
DON DIABLO,11:15PM,12:25AM,kinetic_field
THE PROPHET,11:30PM,12:30AM,wasteland
JAUZ B2B PEEKABOO,11:30PM,12:30AM,basspod
TCHAMI,11:30PM,12:45AM,circuit_grounds
SIDEPIECE,11:45PM,1:00AM,stereobloom
PAUL VAN DYK,12:00AM,1:00AM,quantum_valley
ZHU,12:00AM,1:15AM,cosmic_meadow
LOCO DICE,12:00AM,2:00AM,neon_garden
YOUR INNER GROWTH,12:25AM,12:28AM,kinetic_field
THE CHAINSMOKERS,12:28AM,1:36AM,kinetic_field
TWEEKACORE,12:30AM,1:30AM,wasteland
NGHTMRE,12:30AM,1:30AM,basspod
ALISON WONDERLAND,12:45AM,2:00AM,circuit_grounds
PAUL OAKENFOLD,1:00AM,2:15AM,quantum_valley
NOIZU,1:00AM,2:15AM,stereobloom
FLOSSTRADAMUS,1:25AM,2:25AM,cosmic_meadow
LADY FAITH,1:30AM,2:30AM,wasteland
KAYZO B2B KNIFE PARTY,1:30AM,2:30AM,basspod
25Y CELEBRATION SHOW,1:36AM,1:41AM,kinetic_field
MAIN FIREWORKS,1:41AM,1:48AM,kinetic_field
ALESSO,1:48AM,3:00AM,kinetic_field
EXCISION,2:00AM,3:15AM,circuit_grounds
THE MARTINEZ BROTHERS,2:00AM,4:00AM,neon_garden
MARKUS SCHULZ,2:15AM,3:30AM,quantum_valley
J.WORRA,2:15AM,3:30AM,stereobloom
PEEKABOO,2:25AM,3:25AM,cosmic_meadow
MAD DOG,2:30AM,3:30AM,wasteland
DELTA HEAVY B2B LOADSTAR,2:30AM,3:30AM,basspod
THE FLOW OF LIFE,3:00AM,3:03AM,kinetic_field
SEVEN LIONS,3:03AM,4:15AM,kinetic_field
GHASTLY,3:15AM,4:30AM,circuit_grounds
WUKI,3:25AM,4:25AM,cosmic_meadow
KAI TRACID,3:30AM,4:30AM,quantum_valley
NOIZE SUPPRESSOR,3:30AM,4:30AM,wasteland
BLEU CLAIR,3:30AM,4:30AM,stereobloom
MIDNIGHT TYRANNOSAURUS,3:30AM,4:30AM,basspod
TESTPILOT,4:00AM,5:30AM,neon_garden
ACRYLIC RAINBOW,4:15AM,4:18AM,kinetic_field
VINI VICI,4:18AM,5:30AM,kinetic_field
NITTI GRITTI,4:25AM,5:30AM,cosmic_meadow
REALITY TEST,4:30AM,5:30AM,quantum_valley
ATLIENS,4:30AM,5:30AM,circuit_grounds
GEO,4:30AM,5:30AM,wasteland
LUKE ANDY,4:30AM,5:30AM,stereobloom
SHIVERZ,4:30AM,5:30AM,basspod
